Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000172824,CES4A,89,3.02270,17,-0.1018,0,-5.4437,4,-2.2055,17,-0.1598,1,-4.0238,19,0.02634,17,-0.1353,4,-2.2758
ENSG00000067955,CBFB,89,2.36991,50,1.22370,17,-0.5822,9,-1.4342,3,-3.0023,10,-1.2723,13,-0.9639,9,-1.5190,38,0.72473
ENSG00000125149,C16orf70,89,2.11029,19,-0.5204,8,-1.7769,9,-1.6363,29,0.12332,27,-0.0205,14,-0.9772,33,0.32177,13,-1.0820
ENSG00000140939,NOL3,89,1.81381,17,-0.9628,25,-0.3493,32,0.04220,22,-0.6003,11,-1.6317,38,0.30146,15,-1.1475,44,0.52589
ENSG00000196123,KIAA0895L,89,2.33213,9,-1.5715,17,-0.6051,21,-0.2645,15,-0.8716,18,-0.5158,29,0.28564,24,-0.0304,10,-1.3152
ENSG00000205250,E2F4,89,2.35564,16,-0.6790,17,-0.5127,11,-1.1892,22,-0.2038,21,-0.2146,21,-0.2296,10,-1.3885,15,-0.7776
ENSG00000168701,TMEM208,89,0.33131,39,-0.9655,45,-0.7462,146,1.17539,85,0.27630,45,-0.7564,95,0.42744,36,-1.0701,63,-0.2325
ENSG00000159713,TPPP3,89,-0.4386,501,2.72017,106,-0.1701,74,-0.7362,54,-1.2902,39,-1.6968,162,0.51246,18,-2.7909,83,-0.5476
ENSG00000159720,ATP6V0D1,988,2.12405,70,-2.2225,91,-1.8309,153,-1.0567,434,0.68513,157,-1.0160,314,0.05803,246,-0.3247,137,-1.2209
ENSG00000039523,RIPOR1,89,0.99393,12,-2.1228,25,-1.0312,56,0.22182,57,0.26997,53,0.12789,34,-0.5851,62,0.36790,46,-0.1089
ENSG00000102974,CTCF,89,0.54663,99,0.72135,46,-0.5131,59,-0.1346,37,-0.9012,66,0.04592,35,-0.9334,90,0.55732,80,0.36167
ENSG00000159753,CARMIL2,89,1.26325,0,-8.0094,23,-0.9244,29,-0.6000,53,0.42136,60,0.57949,54,0.38948,45,0.11510,16,-1.5028
ENSG00000102977,ACD,89,2.39985,8,-1.6409,17,-0.5465,14,-0.7733,16,-0.6700,18,-0.3907,20,-0.2559,15,-0.7248,24,0.03489
ENSG00000102981,PARD6A,89,1.67123,6,-2.5854,32,-0.0928,27,-0.3450,29,-0.2779,34,0.01346,41,0.31801,22,-0.6524,29,-0.2365
ENSG00000141098,GFOD2,89,1.97026,1,-4.1448,18,-0.7124,26,-0.1914,24,-0.3069,23,-0.3441,33,0.22240,39,0.45773,12,-1.3232
ENSG00000102901,CENPT,89,2.10375,12,-1.2481,12,-1.2800,19,-0.5842,22,-0.3632,6,-2.2047,39,0.56346,25,-0.1483,28,0.01472
ENSG00000168286,THAP11,89,1.65262,25,-0.4932,14,-1.3875,42,0.34343,29,-0.2586,18,-0.9921,36,0.10265,16,-1.1891,43,0.36053
ENSG00000102898,NUTF2,89,-0.3308,96,-0.2157,103,-0.1116,102,-0.1252,119,0.13712,145,0.44902,191,0.91134,57,-1.0124,81,-0.4881
ENSG00000038358,EDC4,89,1.52349,23,-0.7160,20,-0.9105,17,-1.2090,43,0.29983,30,-0.3119,32,-0.2294,45,0.31700,24,-0.6240
ENSG00000205220,PSMB10,89,-0.2945,69,-0.6879,145,0.48664,153,0.57492,77,-0.5696,176,0.80677,150,0.54003,70,-0.6814,70,-0.6786
ENSG00000103061,SLC7A6OS,89,2.53232,24,0.11762,14,-0.6881,16,-0.4848,10,-1.3443,4,-2.6003,25,0.19205,9,-1.3910,23,0.03441
ENSG00000132600,PRMT7,89,1.93991,9,-1.8475,13,-1.2463,14,-1.0881,33,0.18567,38,0.39729,9,-1.8026,35,0.25546,23,-0.3587
ENSG00000184939,ZFP90,89,1.08282,48,0.03959,30,-0.6887,46,-0.0397,34,-0.5490,43,-0.1426,36,-0.4017,55,0.26695,52,0.18376
ENSG00000141076,UTP4,89,1.65116,12,-1.6207,17,-1.1025,12,-1.5261,39,0.24368,38,0.14970,51,0.63893,31,-0.1418,14,-1.3076
ENSG00000168807,SNTB2,89,1.62199,16,-1.1883,24,-0.5448,11,-1.6980,45,0.48721,19,-0.9549,9,-2.0191,48,0.52027,41,0.25323
ENSG00000132612,VPS4A,89,0.02971,76,-0.2302,58,-0.6549,79,-0.1748,99,0.21334,107,0.32781,97,0.16346,109,0.35348,65,-0.4755
ENSG00000132603,NIP7,89,2.77419,10,-1.0925,13,-0.6346,9,-1.2728,21,0.03243,3,-2.6549,21,0.08185,11,-0.9143,5,-2.0561
ENSG00000132604,TERF2,89,0.67392,38,-0.6890,42,-0.5474,92,0.72118,57,-0.0809,63,0.09005,39,-0.6660,72,0.31692,45,-0.4435
ENSG00000103018,CYB5B,89,0.33392,56,-0.4140,47,-0.6673,79,0.13590,61,-0.2936,107,0.63174,95,0.43941,54,-0.4691,76,0.07022
ENSG00000102908,NFAT5,89,1.76663,16,-1.0320,32,-0.0170,3,-3.5179,27,-0.3038,23,-0.5494,13,-1.4067,52,0.78638,41,0.36986
ENSG00000181019,NQO1,89,1.53613,15,-1.3053,32,-0.1937,63,0.89140,18,-1.2030,26,-0.5259,18,-1.0567,18,-1.1068,68,1.02572
ENSG00000141101,NOB1,89,2.16052,14,-0.9401,21,-0.3375,24,-0.1752,19,-0.5924,14,-0.9452,34,0.38964,13,-1.1037,18,-0.5627
ENSG00000198373,WWP2,89,2.33636,29,0.29209,24,-0.0070,18,-0.4519,19,-0.4353,11,-1.1815,8,-1.7271,21,-0.2275,6,-2.1608
ENSG00000090857,PDPR,89,2.81499,24,0.27910,19,-0.0403,11,-0.9457,5,-2.0095,1,-3.6813,5,-2.0135,14,-0.5325,25,0.36491
ENSG00000223496,EXOSC6,89,0.91358,27,-1.0138,34,-0.6235,35,-0.6097,50,-0.0392,68,0.44784,51,-0.0027,71,0.51670,39,-0.4472
ENSG00000090861,AARS,89,-0.7267,107,-0.4443,64,-1.2420,141,-0.0198,254,1.14328,91,-0.6947,179,0.37231,141,-0.0120,104,-0.4973
ENSG00000168872,DDX19A,89,1.81155,30,-0.0964,30,-0.0763,22,-0.5245,31,-0.0471,14,-1.1866,15,-1.0938,36,0.21292,17,-0.9807
ENSG00000103051,COG4,89,1.84443,22,-0.5321,14,-1.1766,34,0.14856,30,-0.0406,12,-1.4202,18,-0.8193,17,-0.8963,42,0.50214
ENSG00000189091,SF3B3,89,0.98740,42,-0.2602,20,-1.3719,78,0.74768,59,0.31410,20,-1.3647,34,-0.5625,50,0.00955,43,-0.2189
ENSG00000157368,IL34,89,2.26294,0,-6.1479,10,-1.4337,21,-0.2901,34,0.53216,11,-1.2573,30,0.24448,14,-0.8872,11,-1.2412
ENSG00000132613,MTSS2,89,1.64903,31,-0.1823,54,0.75068,48,0.55022,9,-2.0694,22,-0.7145,19,-0.9209,32,-0.1218,30,-0.2171
ENSG00000103043,VAC14,89,1.98072,13,-1.1997,10,-1.6084,59,1.19377,24,-0.3599,14,-1.0604,19,-0.6112,23,-0.3648,14,-1.0678
ENSG00000172137,CALB2,89,0.42360,0,-9.4277,13,-2.4990,438,3.95778,26,-1.6009,33,-1.1452,54,-0.3755,5,-3.7584,4,-4.0577
ENSG00000167377,ZNF23,89,2.28220,13,-0.9646,12,-1.0642,12,-1.1748,19,-0.5203,11,-1.2778,11,-1.2302,33,0.45771,32,0.40262
ENSG00000040199,PHLPP2,89,1.75010,12,-1.4972,15,-1.2146,19,-0.8308,36,0.19458,30,-0.1132,30,-0.1055,41,0.38498,16,-1.0884
ENSG00000166747,AP1G1,89,1.07863,38,-0.3067,8,-2.5524,33,-0.5568,61,0.48211,30,-0.6822,45,-0.0485,33,-0.5233,69,0.62562
ENSG00000182149,IST1,89,0.56832,114,0.97742,44,-0.5761,74,0.26626,46,-0.5275,39,-0.7509,55,-0.2193,58,-0.1244,65,0.03902
ENSG00000102984,ZNF821,89,2.48608,6,-1.8754,0,-4.9747,30,0.40309,19,-0.3087,17,-0.4488,15,-0.6848,18,-0.3958,16,-0.5714
ENSG00000140830,TXNL4B,89,2.66658,17,-0.3186,13,-0.7852,15,-0.5034,10,-1.2542,12,-0.8753,11,-0.9668,17,-0.3182,18,-0.2824
ENSG00000140829,DHX38,89,1.84932,36,0.25546,34,0.15155,18,-0.8085,32,0.07800,7,-2.1010,15,-1.1070,23,-0.4870,22,-0.5411
ENSG00000260664,AC004158.1,89,1.82514,72,1.40915,14,-1.2540,3,-3.1785,4,-3.0085,19,-0.7333,1,-4.9696,52,0.84047,54,0.89014
ENSG00000140836,ZFHX3,89,1.84432,36,0.22546,59,1.06364,1,-4.6766,3,-3.2644,1,-4.2516,2,-3.5804,59,1.05341,56,0.97532
ENSG00000103035,PSMD7,89,-0.9766,149,-0.1870,125,-0.4623,117,-0.5690,192,0.24564,231,0.51975,224,0.47493,233,0.53662,125,-0.4607
ENSG00000090863,GLG1,988,3.24960,146,-0.4349,65,-1.6496,71,-1.5160,112,-0.9159,48,-2.0928,63,-1.7009,136,-0.5359,177,-0.1323
ENSG00000103089,FA2H,89,1.57113,233,4.03202,13,-1.5385,0,-7.1685,3,-3.5518,1,-4.5326,0,-7.8208,10,-1.9100,5,-2.9444
ENSG00000103091,WDR59,89,2.12792,25,-0.0908,11,-1.3808,27,-0.0004,21,-0.4666,23,-0.2356,16,-0.8061,15,-0.9358,23,-0.2830
ENSG00000186187,ZNRF1,89,1.18589,12,-1.9913,22,-1.0621,36,-0.3193,59,0.53774,50,0.20490,47,0.10918,48,0.12526,19,-1.2776
ENSG00000184517,ZFP1,89,1.96121,26,-0.2090,13,-1.1709,23,-0.3730,36,0.40191,21,-0.5441,12,-1.2877,21,-0.4847,14,-1.1375
ENSG00000050820,BCAR1,89,1.21984,67,0.72518,45,0.04853,36,-0.2700,49,0.21229,22,-1.0141,36,-0.2931,28,-0.6531,11,-2.0614
ENSG00000153774,CFDP1,89,-0.9537,178,0.12297,143,-0.2260,143,-0.2229,151,-0.1553,245,0.64843,147,-0.1853,244,0.64068,158,-0.0685
ENSG00000166822,TMEM170A,89,1.92362,56,1.03371,29,-0.0234,42,0.54544,7,-2.1666,11,-1.4906,5,-2.6365,27,-0.1645,24,-0.3237
ENSG00000034713,GABARAPL2,89,-2.3061,429,0.07914,422,0.05311,617,0.67904,392,-0.0733,483,0.27063,683,0.85361,176,-1.3010,400,-0.0316
ENSG00000065427,KARS,89,0.52633,39,-0.7960,62,-0.0760,78,0.29764,80,0.38929,57,-0.1891,69,0.10397,50,-0.3976,43,-0.6422
ENSG00000166848,TERF2IP,89,-2.6789,343,-0.6734,312,-0.8153,447,-0.2586,641,0.36521,756,0.59424,520,-0.0206,939,0.96647,574,0.14030
ENSG00000152910,CNTNAP4,89,0.75958,237,2.69253,18,-1.7538,17,-1.7989,34,-0.8592,21,-1.4872,23,-1.3428,65,0.24179,24,-1.2894
ENSG00000103111,MON1B,89,1.02609,74,0.70181,65,0.48772,21,-1.2521,32,-0.6889,20,-1.3263,23,-1.1176,61,0.39186,63,0.43264
ENSG00000171724,VAT1L,89,0.22664,7,-3.5503,24,-1.7589,108,0.53906,130,1.01341,73,-0.1067,105,0.48774,87,0.18266,22,-1.8938
ENSG00000186153,WWOX,89,1.30610,48,0.25991,50,0.30302,46,0.18816,14,-1.7393,14,-1.6677,17,-1.3673,37,-0.1524,82,1.15641
ENSG00000178573,MAF,89,0.78924,42,-0.4353,84,0.68084,138,1.56972,17,-1.8621,40,-0.5151,15,-1.9975,54,-0.0278,56,0.03087
ENSG00000166446,CDYL2,89,1.65729,3,-3.5503,8,-2.2090,13,-1.4277,56,0.93614,36,0.08253,33,-0.0476,27,-0.3787,21,-0.7168
ENSG00000103121,CMC2,89,0.04291,100,0.23143,64,-0.4910,92,0.09274,100,0.25448,108,0.35211,113,0.42437,34,-1.4223,69,-0.3693
ENSG00000166454,ATMIN,89,0.20909,62,-0.3792,75,-0.0814,87,0.15908,71,-0.1830,67,-0.2560,68,-0.2285,93,0.26673,104,0.45218
ENSG00000140905,GCSH,89,-0.9218,279,0.90751,286,0.95131,200,0.34039,69,-1.4124,238,0.63284,129,-0.3623,99,-0.7625,159,-0.0308
ENSG00000153815,CMIP,89,0.13330,20,-2.1192,43,-0.9854,59,-0.5069,106,0.47140,69,-0.2793,74,-0.1567,175,1.27676,80,-0.0527
ENSG00000197943,PLCG2,89,1.13963,32,-0.5390,67,0.62950,42,-0.1253,17,-1.6140,80,0.94766,42,-0.1326,31,-0.5847,36,-0.3499
ENSG00000135698,MPHOSPH6,89,0.00941,58,-0.6600,62,-0.5552,76,-0.2535,79,-0.2167,132,0.64225,101,0.21397,102,0.22169,111,0.35545
ENSG00000140945,CDH13,89,-0.1225,6,-4.0003,17,-2.6036,69,-0.5252,287,2.54000,73,-0.4321,37,-1.4522,77,-0.3661,23,-2.1816
ENSG00000230989,HSBP1,89,-1.5571,293,0.27932,315,0.40077,328,0.46685,220,-0.1983,268,0.13196,359,0.61415,163,-0.6480,209,-0.2632
ENSG00000103154,NECAB2,89,0.05499,1,-5.6017,72,-0.2797,197,1.40194,149,1.07276,67,-0.3987,94,0.14166,14,-2.7002,30,-1.6134
ENSG00000140943,MBTPS1,89,1.18573,28,-0.7111,42,-0.0914,28,-0.6775,52,0.30473,32,-0.5129,21,-1.1077,56,0.39904,40,-0.1628
ENSG00000103160,HSDL1,89,0.77232,20,-1.5894,31,-0.8851,44,-0.3707,78,0.62425,56,-0.0047,73,0.44058,69,0.33130,21,-1.5135
ENSG00000103175,WFDC1,89,1.46305,2,-4.3513,20,-0.9438,93,1.52934,29,-0.4297,28,-0.4632,35,-0.1412,22,-0.7995,30,-0.3538
ENSG00000103187,COTL1,89,0.49557,58,-0.1888,168,1.60985,100,0.68447,17,-2.1686,58,-0.2115,39,-0.8192,54,-0.3217,59,-0.1702
ENSG00000135686,KLHL36,89,2.34327,12,-1.0159,26,0.12073,18,-0.4786,14,-0.9542,11,-1.2451,13,-0.9218,23,-0.1254,24,-0.0188
ENSG00000103194,USP10,89,0.38158,45,-0.7039,30,-1.3115,60,-0.2451,91,0.46841,67,-0.0764,61,-0.2365,81,0.22609,90,0.39669
ENSG00000153786,ZDHHC7,89,2.36764,9,-1.4023,10,-1.2956,20,-0.2721,18,-0.5245,14,-0.8598,25,0.03410,20,-0.3217,19,-0.3910
ENSG00000135709,KIAA0513,89,-0.2456,6,-4.0827,54,-1.0278,64,-0.7627,165,0.88291,106,0.02845,128,0.32714,185,0.95126,81,-0.3904
ENSG00000131149,GSE1,89,2.17144,5,-2.3147,28,0.09132,9,-1.5945,19,-0.5576,6,-2.2318,28,0.06806,34,0.39666,27,0.04787
ENSG00000131148,EMC8,89,1.93020,28,-0.1124,16,-0.9591,41,0.51573,25,-0.2937,8,-1.9756,27,-0.1276,5,-2.6665,33,0.17977
ENSG00000131143,COX4I1,89,-3.9919,708,-0.9420,1346,0.06161,1982,0.70135,1262,-0.0469,2236,0.90871,2281,0.94345,822,-0.7137,965,-0.4648
ENSG00000103264,FBXO31,89,1.66347,10,-1.8552,14,-1.3046,22,-0.6552,54,0.88170,26,-0.4329,32,-0.0969,16,-1.1343,23,-0.6247
ENSG00000140941,MAP1LC3B,89,-1.4024,229,0.05057,143,-0.6878,335,0.67348,237,0.11470,254,0.21599,350,0.75084,163,-0.4922,185,-0.2893
ENSG00000140948,ZCCHC14,89,2.21249,22,-0.2783,22,-0.2481,23,-0.1559,16,-0.8255,5,-2.3997,9,-1.6038,18,-0.5841,40,0.68331
ENSG00000154118,JPH3,89,0.46476,1,-5.3605,101,0.66744,72,0.10935,63,-0.1045,107,0.76683,62,-0.1218,86,0.39960,26,-1.4464
ENSG00000104731,KLHDC4,89,2.71097,19,-0.1101,6,-1.7982,15,-0.5481,11,-1.0530,13,-0.6671,12,-0.8125,22,0.06285,10,-1.1547
ENSG00000103257,SLC7A5,89,1.37676,22,-0.9121,110,1.77455,33,-0.2937,26,-0.7267,15,-1.5048,31,-0.3775,34,-0.2415,11,-1.9390
ENSG00000179588,ZFPM1,89,1.79358,21,-0.6108,30,-0.1101,36,0.17817,27,-0.2692,27,-0.2621,28,-0.2067,12,-1.4504,21,-0.6623
ENSG00000158545,ZC3H18,89,1.81848,38,0.28648,19,-0.7655,10,-1.7650,22,-0.6401,27,-0.2419,19,-0.7743,43,0.48784,27,-0.2368
ENSG00000051523,CYBA,89,1.59596,43,0.32648,130,2.37744,42,0.27190,9,-2.1732,1,-4.5700,11,-1.6804,9,-1.9536,8,-2.2130
ENSG00000167508,MVD,89,1.11237,30,-0.6554,37,-0.3573,52,0.19014,43,-0.1107,37,-0.3455,49,0.09962,39,-0.2444,40,-0.2118
ENSG00000198931,APRT,988,4.00579,44,-1.8892,84,-0.9450,85,-0.9191,72,-1.2673,58,-1.4968,72,-1.1674,23,-2.8192,39,-2.0980
ENSG00000167515,TRAPPC2L,89,-0.4146,81,-0.5631,98,-0.2689,131,0.18774,141,0.36114,144,0.34123,210,0.98751,71,-0.7658,56,-1.1390
ENSG00000176715,ACSF3,89,2.86805,16,-0.3078,5,-2.0212,11,-0.8156,13,-0.7272,3,-2.5565,13,-0.6277,20,0.02807,13,-0.6732
ENSG00000167522,ANKRD11,89,-1.2676,200,-0.0281,194,-0.0742,77,-1.4897,185,-0.1695,179,-0.1979,62,-1.8225,611,1.95045,250,0.33675
ENSG00000197912,SPG7,89,0.84149,47,-0.1950,40,-0.4758,37,-0.5947,68,0.42904,16,-1.8658,50,-0.1085,59,0.15242,63,0.27100
ENSG00000167526,RPL13,89,-4.0232,1837,0.53608,3020,1.41112,1395,0.08505,887,-0.6912,1991,0.67213,1191,-0.1679,855,-0.6853,1083,-0.3184
ENSG00000178773,CPNE7,89,2.39306,0,-4.9262,2,-3.6330,24,-0.0209,19,-0.4041,16,-0.6208,41,0.88085,24,-0.0202,6,-2.0942
ENSG00000131165,CHMP1A,89,1.26816,24,-0.8556,30,-0.5274,57,0.47949,47,0.20516,18,-1.2816,32,-0.4082,31,-0.4775,45,0.10487
ENSG00000167523,SPATA33,89,2.29387,8,-1.6237,36,0.57802,27,0.15070,17,-0.6206,18,-0.4793,20,-0.3533,13,-0.9926,3,-2.9825
ENSG00000075399,VPS9D1,89,2.40386,9,-1.4225,6,-1.9159,22,-0.0948,23,-0.0518,9,-1.4545,19,-0.3817,29,0.34400,7,-1.7663
ENSG00000158805,ZNF276,89,2.99562,26,0.54549,8,-1.2819,13,-0.5395,13,-0.6402,8,-1.3459,10,-1.0042,6,-1.7336,2,-3.3209
ENSG00000141002,TCF25,89,-1.0829,111,-0.7530,130,-0.5140,169,-0.1001,230,0.46136,135,-0.4466,169,-0.1016,374,1.23904,160,-0.1832
ENSG00000258947,TUBB3,89,-1.6467,14,-4.3401,64,-2.1474,231,-0.1986,531,1.44942,236,-0.1667,530,1.19161,270,0.04719,121,-1.1932
ENSG00000140995,DEF8,89,0.54574,26,-1.3731,56,-0.1968,105,0.82573,63,-0.0205,92,0.59556,74,0.22599,27,-1.2955,42,-0.6388
ENSG00000177946,CENPBD1,89,2.82621,9,-1.1287,9,-1.1426,9,-1.1337,16,-0.3477,7,-1.6345,17,-0.2215,20,0.00164,5,-1.8974
ENSG00000003249,DBNDD1,89,1.46598,5,-2.9213,47,0.34623,39,0.06734,44,0.27838,42,0.18710,30,-0.3461,16,-1.2982,20,-0.9588
ENSG00000272636,DOC2B,89,2.28141,0,-9.2717,30,0.29709,18,-0.4803,17,-0.6655,16,-0.6842,23,-0.1320,31,0.34596,9,-1.4693
ENSG00000187624,C17orf97,89,2.03601,12,-1.2941,12,-1.2302,28,0.01239,27,-0.1072,35,0.35186,17,-0.8139,20,-0.5134,15,-0.9778
ENSG00000141252,VPS53,89,0.30542,27,-1.5452,50,-0.6098,46,-0.7319,96,0.48625,49,-0.6483,75,0.02197,138,1.03647,74,-0.0085
ENSG00000167699,GLOD4,89,0.34575,38,-1.0008,48,-0.6429,54,-0.4411,82,0.22774,66,-0.1421,100,0.53590,69,-0.0728,93,0.41940
ENSG00000171861,MRM3,89,2.75056,5,-2.0668,18,-0.1651,15,-0.4694,17,-0.3084,9,-1.2233,13,-0.6557,11,-0.9239,9,-1.1629
ENSG00000177370,TIMM22,89,2.20899,9,-1.5787,12,-1.1383,27,0.06535,16,-0.7691,19,-0.4815,39,0.66156,16,-0.7308,15,-0.8335
ENSG00000159842,ABR,89,-0.9202,55,-1.6437,187,0.23599,181,0.18571,239,0.75119,133,-0.3105,153,-0.0883,184,0.20668,154,-0.0715
ENSG00000108953,YWHAE,89,-3.9427,1581,0.37954,1192,-0.0779,870,-0.5731,1311,0.08326,1611,0.40994,1460,0.24817,1469,0.25795,1627,0.42624
ENSG00000167193,CRK,89,-0.0811,109,0.23542,118,0.37011,114,0.30629,84,-0.2012,65,-0.5680,71,-0.4331,139,0.63733,67,-0.5360
ENSG00000132376,INPP5K,89,1.92631,18,-0.8081,17,-0.8260,53,0.96626,30,-0.0085,5,-2.7232,25,-0.2688,17,-0.8710,14,-1.1158
ENSG00000236618,PITPNA-AS1,89,2.72532,21,0.02561,31,0.65283,32,0.68624,6,-2.0237,7,-1.5252,6,-1.9169,7,-1.5433,2,-2.9623
ENSG00000174238,PITPNA,89,-0.4263,35,-1.8160,78,-0.6323,183,0.73195,135,0.26551,129,0.15800,150,0.40121,110,-0.1063,126,0.11600
ENSG00000167703,SLC43A2,89,2.25166,10,-1.4713,20,-0.3883,26,0.02654,16,-0.7948,10,-1.4127,14,-0.9368,33,0.39270,22,-0.2153
ENSG00000167705,RILP,89,2.13808,3,-3.0040,31,0.25242,26,-0.0541,15,-0.9315,29,0.10960,45,0.83635,9,-1.6195,5,-2.3765
ENSG00000174231,PRPF8,89,-0.2169,85,-0.2874,69,-0.6121,141,0.51502,115,0.20681,59,-0.8581,112,0.14375,116,0.20518,123,0.29483
ENSG00000186594,MIR22HG,89,2.86341,1,-3.8900,2,-3.0294,4,-2.4385,21,0.15530,12,-0.7846,21,0.14343,20,0.02315,4,-2.2497
ENSG00000132386,SERPINF1,89,0.72228,2,-4.6306,38,-0.6310,13,-2.1773,133,1.77618,38,-0.6560,105,0.99431,11,-2.4929,12,-2.3073
ENSG00000132383,RPA1,89,0.95792,47,-0.1154,34,-0.5946,54,0.12445,54,0.14586,28,-0.8847,52,0.04688,50,-0.0065,38,-0.4155
ENSG00000185924,RTN4RL1,89,2.39606,0,-6.2501,5,-2.2635,17,-0.5241,36,0.80082,15,-0.6936,22,-0.1417,17,-0.5079,0,-4.9702
ENSG00000070366,SMG6,89,1.75877,29,-0.1490,29,-0.1603,13,-1.3294,24,-0.5150,20,-0.7532,6,-2.5245,58,0.96748,31,-0.0867
ENSG00000167720,SRR,89,2.59109,9,-1.3846,12,-0.9148,24,0.13323,19,-0.2049,19,-0.2591,14,-0.7000,7,-1.7620,7,-1.6169
ENSG00000167721,TSR1,89,1.42007,33,-0.2663,29,-0.4289,31,-0.3354,33,-0.2783,21,-0.9551,20,-1.0177,53,0.49713,45,0.24525
ENSG00000141258,SGSM2,89,0.98604,12,-2.0975,71,0.60205,58,0.25719,40,-0.3780,31,-0.7048,30,-0.7501,50,0.00746,72,0.61223
ENSG00000070444,MNT,89,2.23744,10,-1.3413,17,-0.6322,19,-0.4590,27,0.08025,11,-1.2741,23,-0.1697,25,-0.0621,8,-1.6833
ENSG00000127804,METTL16,89,2.35362,41,0.86211,19,-0.3863,14,-0.8768,11,-1.2598,8,-1.6053,9,-1.4195,16,-0.6026,23,-0.0561
ENSG00000007168,PAFAH1B1,988,1.54463,226,-0.9035,148,-1.5381,272,-0.6204,502,0.40621,293,-0.5035,354,-0.2076,431,0.10511,318,-0.3767
ENSG00000132361,CLUH,89,1.85997,18,-0.8489,25,-0.3091,30,-0.0294,25,-0.3655,5,-2.6006,22,-0.5173,38,0.33663,30,-0.0253
ENSG00000132359,RAP1GAP2,89,1.54103,1,-4.9029,33,-0.1339,25,-0.5973,35,-0.0686,40,0.15820,39,0.10080,47,0.41624,19,-0.9837
ENSG00000108381,ASPA,89,1.74899,198,3.75459,23,-0.5604,6,-2.4510,0,-7.8379,1,-5.0113,0,-6.7927,4,-3.1746,6,-2.4106
ENSG00000213977,TAX1BP3,89,2.05863,79,1.81317,40,0.56784,19,-0.6182,5,-2.7217,3,-3.0500,11,-1.3904,12,-1.3231,17,-0.7761
ENSG00000127774,EMC6,89,0.92419,47,-0.1422,34,-0.6548,67,0.42931,50,-0.0290,45,-0.1896,80,0.74120,17,-1.6627,32,-0.7437
ENSG00000083457,ITGAE,89,0.76489,49,-0.2217,58,0.05673,98,0.93196,41,-0.5285,43,-0.4177,64,0.21622,31,-0.8969,45,-0.3427
ENSG00000074356,NCBP3,89,1.49630,83,1.34847,41,0.14979,28,-0.4499,18,-1.1992,13,-1.5948,7,-2.4359,48,0.41229,27,-0.4916
ENSG00000004660,CAMKK1,89,0.48261,3,-4.2739,30,-1.2227,21,-1.7257,146,1.64023,55,-0.2856,60,-0.1615,76,0.22791,36,-0.9346
ENSG00000167740,CYB5D2,89,1.13473,39,-0.2395,51,0.18569,40,-0.1833,45,-0.0193,33,-0.4951,41,-0.1570,36,-0.3705,34,-0.4372
ENSG00000185722,ANKFY1,89,1.59665,51,0.61264,23,-0.6865,46,0.41701,20,-0.9611,8,-2.1243,19,-0.9782,26,-0.4429,50,0.57349
ENSG00000132388,UBE2G1,89,1.04860,73,0.70434,40,-0.2762,30,-0.6960,47,-0.0085,26,-0.9067,53,0.17743,29,-0.7636,40,-0.2854
ENSG00000183018,SPNS2,89,2.38399,35,0.60088,14,-0.8730,20,-0.2917,17,-0.5825,12,-1.0643,14,-0.8088,13,-0.9439,9,-1.3953
ENSG00000132382,MYBBP1A,89,2.18200,8,-1.7359,10,-1.4654,14,-0.9510,34,0.46359,9,-1.6603,12,-1.1245,31,0.28157,21,-0.3206
ENSG00000141456,PELP1,89,0.88985,48,-0.1216,41,-0.3783,41,-0.3696,56,0.13310,33,-0.7246,19,-1.5482,91,0.93044,46,-0.1832
ENSG00000141480,ARRB2,89,0.94037,25,-1.0841,37,-0.4748,37,-0.4895,53,0.06681,56,0.16626,83,0.80316,42,-0.2807,31,-0.7365
ENSG00000161920,MED11,89,2.21556,34,0.42058,17,-0.6687,46,0.95358,14,-1.0628,20,-0.4374,17,-0.6510,7,-1.9577,2,-3.3039
ENSG00000142507,PSMB6,89,-1.0372,127,-0.4986,153,-0.2042,211,0.30567,230,0.51808,199,0.20911,300,0.90281,87,-1.0762,118,-0.6181
ENSG00000141503,MINK1,89,0.65591,28,-1.1810,51,-0.2536,45,-0.4597,97,0.92793,33,-0.9112,44,-0.4944,30,-1.0766,86,0.58707
ENSG00000108528,SLC25A11,89,-0.1216,48,-1.0916,52,-0.9531,121,0.37022,132,0.58164,97,0.01510,131,0.49190,70,-0.5110,94,-0.0448
ENSG00000108523,RNF167,89,0.73708,52,-0.1351,35,-0.7547,55,-0.0525,75,0.52141,21,-1.5291,71,0.34570,41,-0.5034,55,-0.0695
ENSG00000108518,PFN1,89,-1.1906,328,0.87665,287,0.64786,234,0.31242,172,-0.2034,176,-0.1480,244,0.37797,110,-0.8790,119,-0.7507
ENSG00000091640,SPAG7,89,0.24000,42,-0.9289,62,-0.3340,72,-0.1154,108,0.63190,54,-0.5521,112,0.61038,49,-0.7078,74,-0.0580
